id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4655b0,0.51748192,0.00000000,0.06923666,0.00000000,0.41328141
7a50e9ee,0.87904131,0.00000000,0.12095864,0.00000000,0.00000000
7a4b7946,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a456fc4,0.89921540,0.00000000,0.10078455,0.00000000,0.00000000
7a4a34f0,0.98527318,0.00000000,0.01472684,0.00000000,0.00000000
7a4539c8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a503198,0.83438897,0.00000000,0.16561103,0.00000000,0.00000000
7a4cc288,0.74585706,0.00000000,0.25414291,0.00000000,0.00000000
7a451812,0.41493309,0.00000000,0.58506685,0.00000000,0.00000000
7a4f7d70,0.00001908,0.00000000,0.00000160,0.00000000,0.99997926
7a4d51e4,0.81184608,0.00000000,0.18812646,0.00000000,0.00002752
7a508224,0.83215994,0.00000000,0.16784005,0.00000000,0.00000000
7a45c7a8,0.89358103,0.00000000,0.10641894,0.00000000,0.00000000
7a51a564,0.46435294,0.00000000,0.09177688,0.00000000,0.44387025
7a467fa4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e6cdc,0.00000012,0.00000000,0.00000002,0.00000000,0.99999988
7a50c612,0.86269456,0.00000000,0.13730548,0.00000000,0.00000000
7a4884de,0.78465056,0.00000000,0.21534945,0.00000000,0.00000000
7a4ca104,0.81567222,0.00000000,0.18432777,0.00000000,0.00000000
7a51198c,0.94380981,0.00000000,0.05619020,0.00000000,0.00000000
7a4f57be,0.78983468,0.00000000,0.21016540,0.00000000,0.00000000
7a4b9214,0.81258410,0.00000000,0.18739317,0.00000000,0.00002276
7a4c2152,0.64630151,0.00000000,0.35369846,0.00000000,0.00000011
7a4e4e3c,0.70464468,0.00000000,0.29535535,0.00000000,0.00000000
7a4afba6,0.00443181,0.00000000,0.00004668,0.00000000,0.99552155
7a4bf4ca,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ef83c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a472e18,0.31943643,0.00000000,0.68056357,0.00000000,0.00000000
7a5001dc,0.74073005,0.00000000,0.25926992,0.00000000,0.00000000
7a5006be,0.83844018,0.00000000,0.16155986,0.00000000,0.00000000
7a4ea800,0.93143862,0.00000000,0.06856137,0.00000000,0.00000000
7a4d7bd8,0.82612413,0.00000000,0.17387594,0.00000000,0.00000000
7a5122ba,0.69169587,0.00000000,0.30830413,0.00000000,0.00000000
7a4b9566,0.57890022,0.00000000,0.42109981,0.00000000,0.00000000
7a4eaa12,0.85223258,0.00000000,0.14776739,0.00000000,0.00000000
7a49e658,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a509674,0.77776635,0.00000000,0.22174162,0.00000000,0.00049203
7a497538,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4be1a6,0.55955142,0.00000000,0.44044858,0.00000000,0.00000000
7a482a66,0.77230936,0.00000000,0.22769062,0.00000000,0.00000000
7a49efe0,0.82412034,0.00000000,0.15749024,0.00000000,0.01838937
7a4f6bdc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49fd64,0.27529106,0.00000000,0.72470897,0.00000000,0.00000000
7a47b996,0.82539183,0.00000000,0.17460810,0.00000000,0.00000012
7a485fd6,0.74956441,0.00000000,0.25043556,0.00000000,0.00000000
7a4828ae,0.63493425,0.00000000,0.36506575,0.00000000,0.00000000
7a4caab4,0.92590505,0.00000000,0.07409236,0.00000000,0.00000260
7a4c3eb2,0.57361126,0.00000000,0.42638877,0.00000000,0.00000000
7a49bf16,0.84531105,0.00000000,0.15468901,0.00000000,0.00000000
7a4d3740,0.76198953,0.00000000,0.23800460,0.00000000,0.00000586
7a50d800,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a501ee2,0.00000002,0.00000000,0.00000000,0.00000000,1.00000000
7a4ad3c4,0.98937488,0.00000000,0.01052821,0.00000000,0.00009679
7a4ebc82,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49394c,0.46072957,0.00000000,0.53927040,0.00000000,0.00000000
7a4d2476,0.95920235,0.00000000,0.04079575,0.00000000,0.00000194
7a4b3936,0.00385902,0.00000000,0.00045695,0.00000000,0.99568403
7a4f3cac,0.34363335,0.00000000,0.65636665,0.00000000,0.00000000
7a4d545a,0.73806417,0.00000000,0.08264125,0.00000000,0.17929453
7a47e0e2,0.64272511,0.00000000,0.35727489,0.00000000,0.00000000
7a4bb8f2,0.83287537,0.00000000,0.14300111,0.00000000,0.02412357
7a51cd46,0.67694199,0.00000000,0.32305801,0.00000000,0.00000000
7a50eb24,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a4f4cb0,0.85472083,0.00000000,0.14527918,0.00000000,0.00000000
7a496f7a,0.89239049,0.00000000,0.10760953,0.00000000,0.00000000
7a4c5adc,0.90166587,0.00000000,0.09805910,0.00000000,0.00027506
7a512b0c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a515bea,0.86477953,0.00000000,0.13522048,0.00000000,0.00000000
7a4cc922,0.31427866,0.00000000,0.01189300,0.00000000,0.67382830
7a4badda,0.86436677,0.00000000,0.13563317,0.00000000,0.00000000
7a500a6a,0.52714729,0.00000000,0.47285274,0.00000000,0.00000000
7a49680e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4528b6,0.70824510,0.00000000,0.07456083,0.00000000,0.21719401
7a46575e,0.00033313,0.00000000,0.00004250,0.00000000,0.99962437
7a4809f0,0.91868740,0.00000000,0.08131264,0.00000000,0.00000000
7a502086,0.00003376,0.00000000,0.00000396,0.00000000,0.99996233
7a4bea34,0.91791224,0.00000000,0.08208764,0.00000000,0.00000015
7a4fbbb4,0.90096349,0.00000000,0.09903564,0.00000000,0.00000086
7a496af2,0.80880916,0.00000000,0.19119078,0.00000000,0.00000000
7a455aac,0.70565194,0.00000000,0.29434806,0.00000000,0.00000000
7a4f4c4c,0.62689900,0.00000000,0.37310103,0.00000000,0.00000000
7a48c9c6,0.81111598,0.00000000,0.18888305,0.00000000,0.00000095
7a4e14ee,0.99225312,0.00000000,0.00771759,0.00000000,0.00002928
7a4b1a5a,0.68287784,0.00000000,0.31712219,0.00000000,0.00000000
7a4bdb16,0.92194605,0.00000000,0.07805401,0.00000000,0.00000000
7a450930,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a45bd30,0.91940135,0.00000000,0.07902515,0.00000000,0.00157347
7a51ab5e,0.09331086,0.00000000,0.01132041,0.00000000,0.89536875
7a46a042,0.62090719,0.00000000,0.37909281,0.00000000,0.00000000
7a4bad08,0.88812178,0.00000000,0.11185738,0.00000000,0.00002084
7a498190,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4939b0,0.42737243,0.00000000,0.57262754,0.00000000,0.00000000
7a4b05ce,0.93076038,0.00000000,0.06849471,0.00000000,0.00074490
7a4c6450,0.98691779,0.00000000,0.01308221,0.00000000,0.00000000
7a4be6f6,0.79776293,0.00000000,0.17202625,0.00000000,0.03021088
7a4b4732,0.94473517,0.00000000,0.05526482,0.00000000,0.00000000
7a50711c,0.86081624,0.00000000,0.13918318,0.00000000,0.00000049
7a464c78,0.75018418,0.00000000,0.24955311,0.00000000,0.00026271
7a51177a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4afe1c,0.70613980,0.00000000,0.29386023,0.00000000,0.00000000
7a501b86,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a470dc0,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ec79a,0.93621665,0.00000000,0.06378330,0.00000000,0.00000001
7a468288,0.70966405,0.00000000,0.29033592,0.00000000,0.00000000
7a4c64be,0.93933886,0.00000000,0.06066097,0.00000000,0.00000007
7a46718a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51c4f4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49c5a6,0.81054020,0.00000000,0.18945880,0.00000000,0.00000093
7a4d6ad0,0.89326656,0.00000000,0.10667978,0.00000000,0.00005370
7a4ca6ae,0.59502017,0.00000000,0.40497983,0.00000000,0.00000000
7a4dada6,0.00000042,0.00000000,0.00000000,0.00000000,0.99999952
7a4e909a,0.63013029,0.00000000,0.36986965,0.00000000,0.00000000
7a4e8dc0,0.93556929,0.00000000,0.06442414,0.00000000,0.00000659
7a484208,0.92799532,0.00000000,0.07200456,0.00000000,0.00000008
7a45d748,0.00000065,0.00000000,0.00000000,0.00000000,0.99999928
7a4bc270,0.20330934,0.00000000,0.79669070,0.00000000,0.00000000
7a4dba44,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51b05e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46f088,0.87779230,0.00000000,0.12173504,0.00000000,0.00047270
7a4a3f68,0.83782005,0.00000000,0.16203268,0.00000000,0.00014719
7a49b1e2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a5027d4,0.95365989,0.00000000,0.03019782,0.00000000,0.01614228
7a4fc640,0.63625425,0.00000000,0.36374578,0.00000000,0.00000000
7a4b8120,0.93725806,0.00000000,0.06274018,0.00000000,0.00000177
7a48af9a,0.18076046,0.00000000,0.02666100,0.00000000,0.79257858
7a495c9c,0.76199031,0.00000000,0.08154558,0.00000000,0.15646413
7a4f85fe,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e7092,0.56065303,0.00000000,0.43934706,0.00000000,0.00000000
7a49d578,0.30244100,0.00000000,0.69755906,0.00000000,0.00000000
7a4c425e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e47ac,0.00373472,0.00000000,0.00054616,0.00000000,0.99571913
7a50a588,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a44ec66,0.08988540,0.00000000,0.01117443,0.00000000,0.89894021
7a4d13b4,0.89169604,0.00000000,0.09054925,0.00000000,0.01775473
7a4e95ea,0.72571850,0.00000000,0.27428150,0.00000000,0.00000000
7a4771b6,0.00612931,0.00000000,0.00041078,0.00000000,0.99345994
7a486184,0.00001483,0.00000000,0.00000130,0.00000000,0.99998391
7a4c5d52,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ee1e4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c18ce,0.97519594,0.00000000,0.02480407,0.00000000,0.00000000
7a4e725e,0.52187854,0.00000000,0.47812140,0.00000000,0.00000000
7a456f4c,0.00000127,0.00000000,0.00000008,0.00000000,0.99999869
7a4b3288,0.64036888,0.00000000,0.35963118,0.00000000,0.00000000
7a4ce83a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f893c,0.77163380,0.00000000,0.22836615,0.00000000,0.00000000
7a45baba,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a463652,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46a254,0.44681525,0.00000000,0.55318469,0.00000000,0.00000000
7a49afc6,0.92623943,0.00000000,0.07374459,0.00000000,0.00001605
7a504ae8,0.00003644,0.00000000,0.00000124,0.00000000,0.99996233
7a494b62,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b2fae,0.48316351,0.00000000,0.51683646,0.00000000,0.00000000
7a4d2138,0.89145076,0.00000000,0.06524453,0.00000000,0.04330468
7a4d2886,0.97004849,0.00000000,0.02995146,0.00000000,0.00000000
7a51be64,0.47260168,0.00000000,0.52739829,0.00000000,0.00000000
7a4ed5a0,0.81265855,0.00000000,0.18353748,0.00000000,0.00380396
7a4a1560,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e9518,0.41126695,0.00000000,0.58873302,0.00000000,0.00000000
7a4e9ea0,0.56518251,0.00000000,0.43481749,0.00000000,0.00000000
7a4e7b00,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a48c548,0.87127817,0.00000000,0.12872182,0.00000000,0.00000000
7a462bc6,0.43017164,0.00000000,0.56982833,0.00000000,0.00000000
7a50731a,0.50044250,0.00000000,0.49955750,0.00000000,0.00000000
7a4a3cde,0.89053917,0.00000000,0.10946085,0.00000000,0.00000000
7a4d5f04,0.03476561,0.00000000,0.00489602,0.00000000,0.96033829
7a4e3960,0.82384604,0.00000000,0.17615393,0.00000000,0.00000000
7a465e02,0.53441930,0.00000000,0.02349042,0.00000000,0.44209021
7a4c61da,0.48021969,0.00000000,0.51978034,0.00000000,0.00000000
7a4f74e2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a477814,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a474dd0,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a0ff2,0.71093243,0.00000000,0.28906736,0.00000000,0.00000022
7a4e7eac,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c3070,0.00000005,0.00000000,0.00000000,0.00000000,1.00000000
7a4c6108,0.03830857,0.00000000,0.00278897,0.00000000,0.95890242
7a4aca3c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f1736,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f4896,0.00000009,0.00000000,0.00000000,0.00000000,0.99999988
7a4875e8,0.69862992,0.00000000,0.30137008,0.00000000,0.00000000
7a472788,0.84309238,0.00000000,0.15690762,0.00000000,0.00000000
7a4f52dc,0.74460703,0.00000000,0.25539300,0.00000000,0.00000000
7a46fb32,0.05695302,0.00000000,0.00464796,0.00000000,0.93839902
7a49c7b8,0.62084079,0.00000000,0.37915927,0.00000000,0.00000000
7a487e9e,0.93837929,0.00000000,0.06151105,0.00000000,0.00010959
7a5036e8,0.72986889,0.00000000,0.27013111,0.00000000,0.00000000
7a45b11e,0.95986539,0.00000000,0.04013465,0.00000000,0.00000005
7a4fc442,0.86031872,0.00000000,0.13968126,0.00000000,0.00000000
7a491d9a,0.45373270,0.00000000,0.54626733,0.00000000,0.00000000
7a455b10,0.69298458,0.00000000,0.30701542,0.00000000,0.00000000
7a4f49d6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ffdd6,0.79235613,0.00000000,0.17761311,0.00000000,0.03003075
7a4d15c6,0.87324280,0.00000000,0.12225711,0.00000000,0.00450007
7a4e699e,0.53382564,0.00000000,0.46617436,0.00000000,0.00000000
7a49c8ee,0.77687824,0.00000000,0.22312170,0.00000000,0.00000000
7a502496,0.00045819,0.00000000,0.00002161,0.00000000,0.99952018
7a4fb8e4,0.85089207,0.00000000,0.14910787,0.00000000,0.00000000
7a502c48,0.97015452,0.00000000,0.02984546,0.00000000,0.00000001
7a4b7a22,0.97688109,0.00000000,0.02252350,0.00000000,0.00059540
7a4fbfc4,0.80192006,0.00000000,0.19807993,0.00000000,0.00000000
7a483a24,0.83382839,0.00000000,0.16617161,0.00000000,0.00000000
7a4af156,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c4858,0.00004541,0.00000000,0.00000412,0.00000000,0.99995041
7a4c5b40,0.00047567,0.00000000,0.00003597,0.00000000,0.99948835
7a47f6ae,0.89161509,0.00000000,0.10838491,0.00000000,0.00000000
7a4f3900,0.74570084,0.00000000,0.25429910,0.00000000,0.00000000
7a499a54,0.80706173,0.00000000,0.19293819,0.00000000,0.00000005
7a50ce3c,0.00015924,0.00000000,0.00000221,0.00000000,0.99983847
7a491e08,0.05784941,0.00000000,0.00676862,0.00000000,0.93538195
7a45ab6a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a467540,0.53905147,0.00000000,0.46094853,0.00000000,0.00000000
7a4e10de,0.81311089,0.00000000,0.18688908,0.00000000,0.00000000
7a4e67a0,0.00000011,0.00000000,0.00000001,0.00000000,0.99999988
7a50dbac,0.01243646,0.00000000,0.00110462,0.00000000,0.98645896
7a4f6a42,0.84422141,0.00000000,0.15577853,0.00000000,0.00000000
7a4c7d5a,0.30887225,0.00000000,0.69112784,0.00000000,0.00000000
7a4c609a,0.46296242,0.00000000,0.53703761,0.00000000,0.00000000
7a4b01be,0.97203344,0.00000000,0.02754272,0.00000000,0.00042393
7a4fb600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b4444,0.92122436,0.00000000,0.07877571,0.00000000,0.00000000
7a4afa0c,0.89370459,0.00000000,0.10501085,0.00000000,0.00128457
7a4a2690,0.53417420,0.00000000,0.46441382,0.00000000,0.00141186
7a4a2848,0.77745694,0.00000000,0.22254302,0.00000000,0.00000000
7a466fd2,0.83459961,0.00000000,0.16540027,0.00000000,0.00000007
7a47bc2a,0.89432782,0.00000000,0.10566936,0.00000000,0.00000286
7a4aaade,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4985b4,0.93872929,0.00000000,0.06127071,0.00000000,0.00000004
7a50e6a6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4eab66,0.00301840,0.00000000,0.00003926,0.00000000,0.99694234
7a4e48e2,0.00000920,0.00000000,0.00000024,0.00000000,0.99999058
7a500524,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a497a92,0.81414396,0.00000000,0.01279625,0.00000000,0.17305979
7a4bf056,0.85996908,0.00000000,0.14003095,0.00000000,0.00000000
7a4f72d0,0.95184296,0.00000000,0.04815705,0.00000000,0.00000000
7a456010,0.86868936,0.00000000,0.13131067,0.00000000,0.00000000
7a4d6ee0,0.70569789,0.00000000,0.29430211,0.00000000,0.00000000
7a4a2f14,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b1500,0.00000194,0.00000000,0.00000003,0.00000000,0.99999809
7a4cb0e0,0.83775586,0.00000000,0.16224416,0.00000000,0.00000000
7a4fc5dc,0.60438985,0.00000000,0.39561024,0.00000000,0.00000000
7a4b653c,0.57760078,0.00000000,0.42239159,0.00000000,0.00000764
7a4b20d6,0.76927668,0.00000000,0.23072335,0.00000000,0.00000000
7a4901d4,0.83943290,0.00000000,0.16056710,0.00000000,0.00000000
7a46aca4,0.95650923,0.00000000,0.03322509,0.00000000,0.01026567
7a4a58c2,0.87228364,0.00000000,0.12771635,0.00000000,0.00000000
7a46fdda,0.45942381,0.00000000,0.54057622,0.00000000,0.00000000
7a50ad9e,0.00017479,0.00000000,0.00000872,0.00000000,0.99981648
7a4b8256,0.84023786,0.00000000,0.15976138,0.00000000,0.00000068
7a49b2b4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49ccea,0.34192577,0.00000000,0.65807426,0.00000000,0.00000000
7a4b7c34,0.71806800,0.00000000,0.28193200,0.00000000,0.00000000
7a4fc08c,0.49473205,0.00000000,0.50526786,0.00000000,0.00000000
7a4d17c4,0.90464067,0.00000000,0.09535933,0.00000000,0.00000000
7a4e91da,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4faf16,0.51161855,0.00000000,0.33365777,0.00000000,0.15472373
7a46a678,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a486594,0.83980685,0.00000000,0.16019315,0.00000000,0.00000000
7a50d792,0.76034218,0.00000000,0.23965786,0.00000000,0.00000000
7a51ceea,0.51898426,0.00000000,0.48101577,0.00000000,0.00000000
7a4a8626,0.87878311,0.00000000,0.12121684,0.00000000,0.00000000
7a4d36dc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50c95a,0.00735275,0.00000000,0.00155185,0.00000000,0.99109542
7a51ce18,0.50441539,0.00000000,0.49558458,0.00000000,0.00000000
7a4f2a32,0.91943866,0.00000000,0.08056124,0.00000000,0.00000010
7a48c82c,0.83999050,0.00000000,0.16000950,0.00000000,0.00000000
7a51619e,0.86757243,0.00000000,0.13223293,0.00000000,0.00019464
7a490d14,0.68578762,0.00000000,0.14677489,0.00000000,0.16743749
7a470b86,0.85754359,0.00000000,0.14245637,0.00000000,0.00000000
7a494f72,0.89903706,0.00000000,0.08732429,0.00000000,0.01363866
7a49abb6,0.95892501,0.00000000,0.04107499,0.00000000,0.00000000
7a4cbe00,0.81321400,0.00000000,0.18678591,0.00000000,0.00000008
7a4c7ae4,0.59918690,0.00000000,0.17659713,0.00000000,0.22421603
7a481bc0,0.72567749,0.00000000,0.27432251,0.00000000,0.00000000
7a518f48,0.85084945,0.00000000,0.14915046,0.00000000,0.00000008
7a4df2f2,0.74929649,0.00000000,0.25070345,0.00000000,0.00000000
7a51baae,0.47132877,0.00000000,0.52867126,0.00000000,0.00000000
7a4af368,0.88509256,0.00000000,0.11490748,0.00000000,0.00000000
7a49e93c,0.65047246,0.00000000,0.34952754,0.00000000,0.00000000
7a4e9108,0.45796514,0.00000000,0.54203480,0.00000000,0.00000000
7a4e7f10,0.00153949,0.00000000,0.00005253,0.00000000,0.99840802
7a4aad54,0.94674301,0.00000000,0.05325696,0.00000000,0.00000000
7a4b0434,0.63385832,0.00000000,0.36614162,0.00000000,0.00000000
7a4f774e,0.00068512,0.00000000,0.00009983,0.00000000,0.99921501
7a4d4f78,0.32113650,0.00000000,0.03349688,0.00000000,0.64536661
7a4bf254,0.71225721,0.00000000,0.28774279,0.00000000,0.00000000
7a4f352c,0.81914747,0.00000000,0.18085256,0.00000000,0.00000000
7a501438,0.92371768,0.00000000,0.07628233,0.00000000,0.00000000
7a48b5ee,0.87779135,0.00000000,0.12220858,0.00000000,0.00000000
7a4ea792,0.81548476,0.00000000,0.04903536,0.00000000,0.13547982
7a4d7d0e,0.84076422,0.00000000,0.15923579,0.00000000,0.00000002
7a4fc7da,0.71196002,0.00000000,0.28803995,0.00000000,0.00000000
7a4d3a1a,0.79385734,0.00000000,0.20614268,0.00000000,0.00000000
7a4f56ec,0.67430270,0.00000000,0.32569730,0.00000000,0.00000000
7a51f35c,0.72418046,0.00000000,0.27581951,0.00000000,0.00000000
7a46af1a,0.92404664,0.00000000,0.03354995,0.00000000,0.04240334
7a47baea,0.00000162,0.00000000,0.00000043,0.00000000,0.99999797
7a45f980,0.52625149,0.00000000,0.47374853,0.00000000,0.00000000
7a4afdae,0.89069450,0.00000000,0.10930552,0.00000000,0.00000000
7a4bf2c2,0.93504602,0.00000000,0.06495403,0.00000000,0.00000000
7a4b46c4,0.31446406,0.00000000,0.68553597,0.00000000,0.00000000
7a491764,0.08617159,0.00000000,0.00356001,0.00000000,0.91026843
7a46978c,0.94847381,0.00000000,0.05152611,0.00000000,0.00000000
7a4f77bc,0.94893211,0.00000000,0.05106795,0.00000000,0.00000000
7a46c91e,0.74821579,0.00000000,0.25178421,0.00000000,0.00000000
7a4c8534,0.82108390,0.00000000,0.14776134,0.00000000,0.03115471
7a494608,0.86497742,0.00000000,0.13502254,0.00000000,0.00000000
7a48910e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a5181ba,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4aadc2,0.07845441,0.00000000,0.00943172,0.00000000,0.91211385
7a4ceb8c,0.77251452,0.00000000,0.22748542,0.00000000,0.00000000
7a4e0abc,0.00004987,0.00000000,0.00000732,0.00000000,0.99994278
7a4dfed2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49e07c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a48c61a,0.77786320,0.00000000,0.22213669,0.00000000,0.00000005
7a4cb220,0.89162523,0.00000000,0.10719781,0.00000000,0.00117691
7a4946da,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ed82a,0.93699187,0.00000000,0.06297073,0.00000000,0.00003740
7a4d7caa,0.72366816,0.00000000,0.27633187,0.00000000,0.00000000
7a4885b0,0.84271759,0.00000000,0.15728243,0.00000000,0.00000000
7a4bc46e,0.00000406,0.00000000,0.00000019,0.00000000,0.99999571
7a4f13d0,0.85544592,0.00000000,0.14455406,0.00000000,0.00000000
7a467964,0.96262062,0.00000000,0.02846792,0.00000000,0.00891154
7a4cb5cc,0.33220041,0.00000000,0.66779965,0.00000000,0.00000000
7a4e6ee4,0.75554800,0.00000000,0.24223313,0.00000000,0.00221882
7a49b732,0.61454940,0.00000000,0.38545054,0.00000000,0.00000000
7a4baeb6,0.85016370,0.00000000,0.14983629,0.00000000,0.00000000
7a49896a,0.94518942,0.00000000,0.05481049,0.00000000,0.00000007
7a4a86f8,0.51575291,0.00000000,0.05053894,0.00000000,0.43370816
7a45e292,0.44501320,0.00000000,0.55498683,0.00000000,0.00000000
